,,logLik,se,gamma,m,rho,epsilon,omega,c,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6
0.0,74,-3829.31298828125,,16.046749114990234,0.05341605469584465,0.0,8.788985252380371,0.5547163486480713,1.0,-0.00388288676738739,3.381772041320801,0.2673511803150177,1.0867599248886108,5.006947994232178,-1.3607181310653687,4.033753871917725,3.239452362060547,4.059699058532715,-4.267110824584961,1.4833804368972778,-10.484707832336426,-11.966729164123535,-8.080986976623535,-2.9585282802581787
0.0,75,-3768.998779296875,,18.53252601623535,0.07009460777044296,0.0,6.315130233764648,0.009312325157225132,1.0,-0.0035953465104103088,2.9180002212524414,0.29175135493278503,1.2959269285202026,6.137279510498047,-3.8109281063079834,3.7538273334503174,3.3939456939697266,4.246694087982178,-4.171691417694092,-1.244326114654541,-5.147694110870361,-3.3002302646636963,-7.523436546325684,-5.0763773918151855
0.0,76,-3780.361572265625,,18.088003158569336,0.05858130753040314,0.0,7.478111743927002,0.005263983737677336,1.0,-0.003349606692790985,2.9977588653564453,0.3139815032482147,0.8225365281105042,6.758638381958008,-5.8690571784973145,3.886387586593628,3.22373628616333,4.540137767791748,-2.096266984939575,-3.1718404293060303,-2.7342886924743652,-4.47407341003418,-5.1193695068359375,-9.075424194335938
0.0,77,-3998.32470703125,,3.382240056991577,0.20287567377090454,0.0,67.28033447265625,0.021456221118569374,1.0,-0.007452072501182556,3.910783290863037,0.11129113286733627,-2.307192802429199,-3.4992642402648926,-2.875967025756836,3.17362117767334,2.860781192779541,3.906705617904663,-1.7322229146957397,-7.464953899383545,-3.8079652786254883,-8.99334716796875,-5.846017360687256,-5.638426780700684
0.0,78,-24867.998046875,,,,0.0,,0.007222174201160669,1.0,,,,,,,,,,,,,,,
0.0,79,-4833.4033203125,,2.8524396419525146,0.006016237661242485,0.0,2.608424186706543,0.025014661252498627,1.0,-0.0011605340242385864,1.112403392791748,1.2355021238327026,1.8226289749145508,6.154554843902588,-2.584491014480591,4.0815839767456055,3.3882834911346436,4.274730205535889,-9.43581771850586,-8.817566871643066,-6.8969902992248535,-7.429690361022949,-8.51635456085205,-3.0665838718414307
0.0,80,-3794.134765625,,15.889952659606934,0.047229234129190445,0.0,9.124348640441895,0.001971231307834387,1.0,-0.002791426777839661,2.6600022315979004,0.3330704867839813,0.24299010634422302,7.294451713562012,-7.57963752746582,4.105180263519287,3.000817060470581,4.665135860443115,-2.4116125106811523,-10.28856372833252,-4.067890167236328,-3.3967301845550537,-6.602585792541504,-6.656964302062988
0.0,81,-3762.29150390625,,16.428468704223633,0.06330743432044983,0.0,7.672133922576904,0.1489914208650589,1.0,-0.0055868738889694215,3.2148280143737793,0.25450190901756287,0.0031043626368045807,6.906797885894775,-6.326442241668701,4.108465671539307,3.080420970916748,4.606338977813721,-2.8356122970581055,-1.2349354028701782,-3.870344877243042,-4.244532585144043,-7.092590808868408,-3.4445860385894775
0.0,82,-3801.343994140625,,19.886991500854492,0.05222828686237335,0.0,10.220677375793457,0.05394935980439186,1.0,-0.002516970336437225,3.332909345626831,0.28495562076568604,1.6053701639175415,5.837519645690918,-2.7259232997894287,3.8338100910186768,3.437596559524536,4.187784671783447,-7.097197532653809,-7.801231384277344,-3.0073001384735107,-3.8340282440185547,-9.106485366821289,-4.5608344078063965
0.0,83,-3791.79833984375,,19.78780746459961,0.06727157533168793,0.0,6.7858195304870605,0.0021456272806972265,1.0,-0.0021682308614254,2.8951892852783203,0.31483691930770874,1.7061759233474731,5.742370128631592,-2.380009412765503,3.0669357776641846,3.8075296878814697,3.935821533203125,-3.7460951805114746,-6.3637614250183105,-4.611464500427246,-2.240149736404419,-11.335589408874512,-4.310765743255615
0.0,84,-3778.44482421875,,23.233924865722656,0.056827936321496964,0.0,19.061216354370117,9.910527296597138e-05,1.0,-0.0035287585854530336,3.598694086074829,0.19110225141048431,1.718698501586914,5.300552845001221,-0.8186007142066956,3.7515435218811035,3.606135368347168,4.298334121704102,-0.6026479601860046,-2.563021659851074,-2.165705442428589,-5.661376476287842,-6.581759929656982,-12.428865432739258
0.0,85,-3755.201171875,,17.78569221496582,0.04149666428565979,0.0,34.87548828125,0.0032403350342065096,1.0,-0.004528515338897705,2.9291610717773438,0.2582912743091583,0.11824113875627518,6.881457805633545,-5.403352737426758,4.279834747314453,3.0975277423858643,4.686440467834473,-1.2063453197479248,-2.511531352996826,-3.4785406589508057,-3.7517261505126953,-7.9815673828125,-5.299790382385254
0.0,86,-3791.9228515625,,18.675495147705078,0.05038251727819443,0.0,10.290534019470215,0.10730600357055664,1.0,-0.0021871666610240935,2.87040376663208,0.32632890343666077,1.5170748233795166,6.04451322555542,-3.6775436401367188,3.30069899559021,3.674792766571045,4.044804096221924,-8.40807819366455,-5.71598482131958,-4.5303497314453125,-2.1787643432617188,-10.705089569091797,-3.0742931365966797
0.0,87,-3798.989501953125,,18.924346923828125,0.0634540542960167,0.0,6.700265407562256,0.007161417044699192,1.0,-0.002422970235347748,2.9481260776519775,0.3108506202697754,1.246034860610962,6.3538498878479,-4.919273376464844,4.097026824951172,3.24059796333313,4.266435623168945,-11.76714038848877,-4.384195327758789,-2.8058629035949707,-5.217953681945801,-6.354286193847656,-5.731464385986328
0.0,88,-24867.998046875,,,,0.0,,0.0947120264172554,1.0,,,,,,,,,,,,,,,
0.0,89,-3921.175537109375,,16.112363815307617,0.032110683619976044,0.0,7.466567516326904,0.00486251013353467,1.0,-0.0039062297344207766,2.2150986194610596,0.6128560900688171,1.7492024898529053,5.047847270965576,-0.7777114510536194,3.67669677734375,3.358264446258545,4.107320785522461,-4.963161468505859,1.9446405172348022,-9.562960624694824,-11.72512435913086,-5.923810958862305,-6.456723213195801
0.0,90,-3780.19384765625,,17.686447143554688,0.07308488339185715,0.0,4.831992149353027,0.0015239266213029623,1.0,-0.0031790825724601745,2.875570058822632,0.29821330308914185,1.133682370185852,6.785878658294678,-6.117971420288086,4.013547897338867,3.416259765625,4.089858055114746,-3.9041764736175537,-9.465411186218262,-3.7956438064575195,-3.534902811050415,-8.971273422241211,-2.2302215099334717
0.0,91,-3820.431396484375,,19.126678466796875,0.08615069091320038,0.0,5.833283424377441,0.07916861027479172,1.0,-0.0023508667945861816,3.533346652984619,0.24106758832931519,1.5998632907867432,5.122542381286621,-1.6099056005477905,4.026175498962402,3.4483723640441895,3.974799394607544,-1.244853138923645,-3.015871047973633,-2.4777283668518066,-8.535562515258789,-8.630378723144531,-11.129168510437012
0.0,92,-3771.89306640625,,17.874879837036133,0.06430665403604507,0.0,7.462951183319092,0.01102807093411684,1.0,-0.007184110879898072,3.2819361686706543,0.2789306044578552,1.333343744277954,5.425989151000977,-1.9783639907836914,3.3072218894958496,3.544724464416504,4.143614292144775,-2.9268674850463867,-0.24163471162319183,-4.854470252990723,-3.847532272338867,-6.1916327476501465,-5.133030414581299
0.0,93,-3778.55078125,,20.68690299987793,0.06516987830400467,0.0,7.8403706550598145,0.023731714114546776,1.0,-0.0033056756854057314,3.1298792362213135,0.2915048599243164,1.3256022930145264,6.2446208000183105,-3.4113450050354004,4.169554710388184,3.232339382171631,4.417653560638428,-3.0688023567199707,-6.398220062255859,-2.829927921295166,-4.458973407745361,-7.252610683441162,-4.73288631439209
0.0,94,-3755.95703125,,19.912189483642578,0.06092164292931557,0.0,11.16117000579834,0.11099352687597275,1.0,-0.004473692178726197,3.1743781566619873,0.26562291383743286,1.1918524503707886,6.1108551025390625,-2.884272336959839,3.7282817363739014,3.509415864944458,4.3000006675720215,-1.6573601961135864,-3.881071090698242,-3.14567232131958,-4.181267261505127,-7.136328220367432,-4.062721252441406
0.0,95,-3802.08447265625,,20.197296142578125,0.07047820836305618,0.0,5.89975643157959,0.0015500173904001713,1.0,-0.0028900322318077087,2.9629271030426025,0.317714124917984,1.7894940376281738,5.754713535308838,-2.4744560718536377,3.5056498050689697,3.5528290271759033,4.004249095916748,-8.102800369262695,-10.387740135192871,-2.267064332962036,-5.0625996589660645,-6.131191730499268,-4.063124179840088
0.0,96,-3769.97705078125,,19.946584701538086,0.05871748924255371,0.0,10.159157752990723,0.02424786053597927,1.0,-0.004292235374450683,3.2686047554016113,0.2778478264808655,1.472890853881836,5.951225280761719,-2.7828545570373535,3.5695743560791016,3.4558217525482178,4.37290620803833,-2.4800610542297363,-2.4433274269104004,-2.82525634765625,-4.661043643951416,-4.541671276092529,-7.443080902099609
0.0,97,-3796.04931640625,,22.06989860534668,0.0475907027721405,0.0,17.309873580932617,0.03262966498732567,1.0,-0.0025033152103424074,3.442537307739258,0.25771045684814453,1.9624797105789185,5.515855312347412,-1.2823965549468994,3.443131446838379,3.662686347961426,4.171642780303955,-6.984289169311523,-5.937108039855957,-1.907249927520752,-4.84757137298584,-5.362412452697754,-7.31390380859375
0.0,98,-3785.43359375,,22.51030921936035,0.06287944316864014,0.0,12.363393783569336,0.023036103695631027,1.0,-0.0031577199697494507,3.451688289642334,0.2383611500263214,1.8330638408660889,5.3877997398376465,-0.8431594371795654,3.6434743404388428,3.6322903633117676,4.118129253387451,-0.8924143314361572,-6.812328338623047,-2.5889945030212402,-4.941833019256592,-7.186913013458252,-5.965900421142578
0.0,99,-3800.399658203125,,22.540952682495117,0.05255614593625069,0.0,11.588960647583008,0.0023028606083244085,1.0,-0.0028706610202789305,3.332791328430176,0.30738866329193115,1.9308276176452637,5.590489864349365,-1.4465528726577759,3.7999727725982666,3.452923059463501,4.320987701416016,-9.394118309020996,-4.138872146606445,-2.4386587142944336,-4.864809513092041,-5.446561336517334,-6.809382438659668
1.0,0,-3780.16015625,,27.09581756591797,0.09008048474788666,0.0,9.284538269042969,0.14311112463474274,1.0,-0.002085343599319458,3.539579391479492,0.2061508744955063,2.5926601886749268,5.260878086090088,0.4480009973049164,3.689384937286377,3.79984450340271,4.30487060546875,-1.927416205406189,-6.404529571533203,-1.8543832302093506,-5.609494209289551,-5.366438388824463,-7.338479042053223
1.0,1,-3834.49951171875,,12.435254096984863,0.07487660646438599,0.0,26.953763961791992,0.0007627357845194638,1.0,-0.007000043392181397,3.212830066680908,0.2872998118400574,-0.22751101851463318,-0.031107967719435692,-1.4205830097198486,3.27195143699646,3.2787811756134033,4.121724605560303,-4.458840370178223,3.5649940967559814,-9.35646915435791,-3.489213705062866,-8.009982109069824,-2.609483242034912
1.0,2,-3789.732177734375,,25.107860565185547,0.07645357400178909,0.0,8.388640403747559,0.011121781542897224,1.0,-0.005976896286010742,3.496380567550659,0.2417532205581665,2.3337454795837402,5.392717361450195,-0.4998648464679718,3.911858081817627,3.5452675819396973,4.265988349914551,-7.85347843170166,-4.853513717651367,-2.2235119342803955,-5.753015518188477,-5.153434753417969,-8.070317268371582
1.0,3,-3751.1142578125,,22.46984100341797,0.05782047286629677,0.0,22.011533737182617,0.0481310598552227,1.0,-0.004320817589759826,3.3630943298339844,0.2128080576658249,1.7033203840255737,5.573215007781982,-1.2870585918426514,3.7249667644500732,3.5911571979522705,4.300384044647217,-2.573225259780884,-1.3938485383987427,-3.26261830329895,-4.330932140350342,-6.9610700607299805,-5.2742486000061035
1.0,4,-3847.83447265625,,12.510486602783203,0.0400506816804409,0.0,18.094579696655273,0.01316550187766552,1.0,-0.0034764093160629273,3.3768651485443115,0.3028793931007385,0.6191731095314026,-0.5997546315193176,0.8360275626182556,3.10052227973938,3.4042904376983643,4.085815906524658,-3.884521961212158,4.9332075119018555,-11.361006736755371,-4.801288604736328,-4.720995903015137,-7.898254871368408
1.0,5,-3769.14453125,,23.417266845703125,0.06174711138010025,0.0,10.692439079284668,0.006012968253344297,1.0,-0.007089792490005493,3.501694917678833,0.2674522399902344,1.7918556928634644,5.443274974822998,-0.37916892766952515,3.7904582023620605,3.575746536254883,4.4820685386657715,-1.9322307109832764,-1.6679850816726685,-3.278582811355591,-3.9923808574676514,-7.584651470184326,-4.746592998504639
1.0,6,-3777.39111328125,,17.733688354492188,0.06688928604125977,0.0,6.247095108032227,6.174207373987883e-05,1.0,-0.0016853760182857513,3.066789388656616,0.2658858299255371,1.488067626953125,6.013575553894043,-3.3953256607055664,3.732133388519287,3.509983777999878,4.112130165100098,-8.261401176452637,-4.002042770385742,-3.3608505725860596,-4.200450420379639,-9.117918968200684,-5.287586688995361
1.0,7,-3763.9189453125,,24.45575523376465,0.09170765429735184,0.0,7.575408935546875,0.19790971279144287,1.0,-0.003213149607181549,3.3405277729034424,0.22996121644973755,2.1114084720611572,5.363049030303955,-0.43648484349250793,3.8468596935272217,3.6985697746276855,4.27153205871582,-3.9213552474975586,-2.026812791824341,-3.3592262268066406,-4.276323318481445,-11.42467975616455,-6.318943023681641
1.0,8,-3777.8955078125,,16.219377517700195,0.052292682230472565,0.0,10.00291633605957,1.2312889099121094,1.0,-0.006898658871650695,3.3116273880004883,0.23541347682476044,0.7220708727836609,6.050204277038574,-3.2789745330810547,3.5831503868103027,3.341447591781616,4.369341850280762,-0.8990964889526367,-2.228026866912842,-7.946208477020264,-2.4520812034606934,-7.664283275604248,-6.931718349456787
1.0,9,-3783.992431640625,,15.820518493652344,0.056456439197063446,0.0,6.052457809448242,0.015885019674897194,1.0,-0.002853829562664032,3.3430709838867188,0.2699538469314575,0.5269063711166382,7.122691631317139,-7.473395347595215,3.956804037094116,3.1332809925079346,4.437207221984863,-0.655762791633606,-7.491522312164307,-4.014516353607178,-3.6713154315948486,-5.62789249420166,-7.873061180114746
1.0,10,-3793.0693359375,,17.4418888092041,0.06366917490959167,0.0,7.434154987335205,0.0011071423068642616,1.0,-0.004535193741321564,3.3815205097198486,0.2227252721786499,1.6921048164367676,5.953720569610596,-3.299083948135376,3.8014845848083496,3.5788283348083496,4.056703090667725,-1.8590271472930908,-10.88461971282959,-5.846715927124023,-1.3678488731384277,-13.534602165222168,-1.995286464691162
1.0,11,-3786.86865234375,,21.284265518188477,0.06755810976028442,0.0,7.320390701293945,0.0011598963756114244,1.0,-0.005778548121452331,3.3020362854003906,0.2850371301174164,2.2025463581085205,5.4854559898376465,-1.041893482208252,3.6297965049743652,3.713653802871704,4.032342433929443,-8.521697998046875,-7.867986679077148,-2.359499454498291,-4.390573978424072,-8.673497200012207,-1.187951683998108
1.0,12,-3804.968994140625,,14.761761665344238,0.0603213906288147,0.0,4.9580512046813965,0.07244257628917694,1.0,-0.002844162583351135,3.2913355827331543,0.26794275641441345,1.1673387289047241,6.520861625671387,-5.167259216308594,3.3644824028015137,3.42030930519104,4.199663162231445,-11.909085273742676,-9.250624656677246,-7.053255558013916,-2.2156310081481934,-7.229730129241943,-5.431264877319336
1.0,13,-3801.6904296875,,16.36943817138672,0.06447666138410568,0.0,5.516458034515381,0.0013649287866428494,1.0,-0.006460114717483521,3.0123915672302246,0.2781578302383423,1.0929330587387085,6.4408063888549805,-4.223296165466309,4.494289398193359,3.0584471225738525,4.449642658233643,-6.912442207336426,-9.662125587463379,-0.7076443433761597,-8.417900085449219,-7.062441349029541,-7.471219062805176
1.0,14,-3789.159912109375,,19.007164001464844,0.0717991441488266,0.0,5.706058979034424,0.0038228025659918785,1.0,-0.008082201480865478,3.3815195560455322,0.24899446964263916,1.7177826166152954,5.953116416931152,-2.599564552307129,3.862426996231079,3.5058860778808594,4.1150946617126465,-6.6674113273620605,-8.287924766540527,-1.4134289026260376,-5.8023762702941895,-7.650101184844971,-1.9166038036346436
1.0,15,-3781.13525390625,,17.401363372802734,0.05118533596396446,0.0,13.793678283691406,0.33325323462486267,1.0,-0.008211243748664856,3.204484462738037,0.24466218054294586,1.2833340167999268,6.3156938552856445,-4.703150749206543,4.142217636108398,3.315020799636841,4.251205921173096,-4.656281471252441,-7.394041538238525,-2.1200153827667236,-4.870550155639648,-7.136815071105957,-3.3233869075775146
1.0,16,-3785.763427734375,,20.29104232788086,0.0728067085146904,0.0,5.350927352905273,0.007533164229243994,1.0,-0.007779148817062378,3.4053187370300293,0.2750087380409241,1.9469842910766602,5.810951232910156,-2.3245866298675537,3.9297428131103516,3.419548988342285,4.240026473999023,-7.787871837615967,-1.4689592123031616,-3.265273332595825,-4.467793941497803,-7.233915328979492,-3.6339268684387207
1.0,17,-3801.753173828125,,17.091907501220703,0.05738916993141174,0.0,5.438669681549072,0.4038996398448944,1.0,-0.00654729962348938,3.3740298748016357,0.2893614172935486,1.211993932723999,6.5326337814331055,-4.683426380157471,3.347672939300537,3.361175775527954,4.351552486419678,-6.843966960906982,-7.533686637878418,-5.448221206665039,-2.80915904045105,-5.8940911293029785,-11.005192756652832
1.0,18,-3766.04296875,,19.09365463256836,0.06500716507434845,0.0,7.953599452972412,0.8059511780738831,1.0,-0.0034748217463493347,3.0214526653289795,0.2511737644672394,1.4186357259750366,6.060984134674072,-2.9497475624084473,4.025598526000977,3.412954330444336,4.336419105529785,-1.581920862197876,-8.191353797912598,-4.0248637199401855,-2.8430979251861572,-13.501449584960938,-5.498862266540527
1.0,19,-3776.550048828125,,17.96176528930664,0.07204529643058777,0.0,6.469684600830078,0.00027840258553624153,1.0,-0.004509266912937165,3.0108842849731445,0.2529735267162323,1.7164242267608643,5.810395240783691,-2.4336841106414795,3.5128464698791504,3.663273811340332,4.032194137573242,-8.989660263061523,-4.014848232269287,-5.142276763916016,-2.971961259841919,-11.269755363464355,-2.124279737472534
1.0,20,-3763.067626953125,,20.374174118041992,0.05472125858068466,0.0,16.86537742614746,0.013844732195138931,1.0,-0.006843031644821167,3.536395311355591,0.20082178711891174,1.2191566228866577,6.001262664794922,-2.7255897521972656,3.7724814414978027,3.4372472763061523,4.274566650390625,-1.6993296146392822,-3.15498423576355,-2.9744150638580322,-4.312081336975098,-7.0249342918396,-3.6854801177978516
1.0,21,-3786.259033203125,,21.02170181274414,0.044886063784360886,0.0,18.023902893066406,0.506504237651825,1.0,-0.002104436606168747,3.3268918991088867,0.2767927348613739,1.7579963207244873,5.706066131591797,-1.365808367729187,3.350186824798584,3.6104493141174316,4.301417827606201,-6.0494208335876465,-6.37320613861084,-1.7713533639907837,-4.582376956939697,-4.45010232925415,-11.928430557250977
1.0,22,-3793.218017578125,,19.079875946044922,0.06497188657522202,0.0,6.9863996505737305,0.0005242926417849958,1.0,-0.006552180647850037,3.549220085144043,0.23849047720432281,1.706189513206482,6.025778293609619,-3.1702771186828613,3.7963006496429443,3.71280837059021,4.048786640167236,-6.06535005569458,-3.320499897003174,-2.615769624710083,-3.8687949180603027,-10.793489456176758,-0.15287794172763824
1.0,23,-3780.73388671875,,23.613983154296875,0.044992994517087936,0.0,33.67346954345703,0.0013460211921483278,1.0,-0.0035624933242797852,3.204836130142212,0.23142459988594055,2.2105374336242676,5.359650135040283,-0.1757105141878128,3.636695146560669,3.7580862045288086,4.205460548400879,-6.2577996253967285,-10.34168815612793,-2.681016445159912,-3.718816041946411,-7.466915607452393,-6.786462306976318
1.0,24,-3766.73388671875,,31.374263763427734,0.04548104852437973,0.0,76.05097198486328,0.0008005013223737478,1.0,-0.007091677188873291,3.536273241043091,0.2064976841211319,2.170187473297119,5.37185525894165,0.5547294616699219,3.9629786014556885,3.7597532272338867,4.473542213439941,-0.5545363426208496,-3.515561103820801,-1.85347318649292,-4.811941623687744,-6.454695701599121,-4.326442241668701
1.0,25,-3809.157470703125,,13.600496292114258,0.0564262829720974,0.0,11.032013893127441,0.04737340658903122,1.0,-0.01328177809715271,3.3527984619140625,0.18862779438495636,-0.04585456848144531,6.474024772644043,-5.097347736358643,4.422408103942871,2.949664831161499,4.434069633483887,-3.8680927753448486,0.6634221076965332,-7.759223461151123,-6.674600124359131,-8.146185874938965,-2.718055486679077
1.0,26,-3768.07470703125,,18.692832946777344,0.06619894504547119,0.0,8.12281608581543,0.05159982666373253,1.0,-0.008468121886253357,3.3657772541046143,0.2221716344356537,1.1233395338058472,6.315269947052002,-4.453738689422607,4.071199893951416,3.379000425338745,4.319118499755859,-0.8034801483154297,-4.810939311981201,-2.83486008644104,-4.713972568511963,-8.0703125,-7.380077362060547
1.0,27,-3803.231201171875,,18.004053115844727,0.05701902508735657,0.0,7.671773910522461,0.025761963799595833,1.0,-0.005443454384803772,3.149120569229126,0.2694593369960785,1.7222293615341187,5.670670032501221,-1.6042200326919556,3.4284861087799072,3.5558552742004395,4.200561046600342,-5.89579439163208,-5.679747581481934,-9.453265190124512,-0.6952473521232605,-10.553410530090332,-7.587894439697266
1.0,28,-3777.169921875,,18.30594825744629,0.08210623264312744,0.0,4.92891263961792,0.005483436863869429,1.0,-0.004540856182575226,3.083134174346924,0.22896477580070496,1.6647065877914429,5.962467193603516,-2.9728007316589355,3.6751599311828613,3.520275354385376,4.151083469390869,-2.8495543003082275,-6.591216564178467,-4.9468913078308105,-4.103984355926514,-7.040666580200195,-8.048112869262695
1.0,29,-3816.609130859375,,12.371219635009766,0.03790656477212906,0.0,26.248950958251953,0.001048628706485033,1.0,-0.007275586724281311,3.139946699142456,0.207102432847023,-0.44153374433517456,6.288607120513916,-3.5819027423858643,4.374270915985107,2.8994693756103516,4.64262056350708,-2.55645489692688,1.0537753105163574,-8.860684394836426,-11.010469436645508,-4.1328654289245605,-6.191216468811035
1.0,30,-5850.88818359375,,0.5124741792678833,0.031170625239610672,0.0,37.1204833984375,0.1635715663433075,1.0,-0.009681851267814637,0.11964298039674759,0.9085006713867188,-2.0107879638671875,4.612448692321777,-1.6145199537277222,2.193033218383789,3.670762062072754,4.673084735870361,-7.897031307220459,-8.997039794921875,-9.599710464477539,-4.621109962463379,-6.250917911529541,-7.718263626098633
1.0,31,-3764.122802734375,,26.06963539123535,0.06160880997776985,0.0,16.25225830078125,0.3191775381565094,1.0,-0.007667753100395203,3.4367144107818604,0.23823446035385132,1.9135349988937378,5.578487873077393,-0.49626103043556213,4.065028190612793,3.5599570274353027,4.482141971588135,-2.002047061920166,-3.2961738109588623,-1.8905062675476074,-5.1377034187316895,-8.024724960327148,-4.3877668380737305
1.0,32,-3781.456298828125,,16.458118438720703,0.054818280041217804,0.0,7.221896648406982,0.006470384541898966,1.0,-0.0058722996711730955,3.379075288772583,0.2604679763317108,0.4823513329029083,7.102062225341797,-7.020204067230225,3.7455241680145264,3.218410015106201,4.525610446929932,-3.099635362625122,-3.179537057876587,-3.7836759090423584,-3.104823112487793,-7.266470909118652,-5.872102737426758
1.0,33,-3786.3359375,,15.39928913116455,0.05684901773929596,0.0,6.209432601928711,0.10877926647663116,1.0,-0.004095619320869446,3.055108070373535,0.2713785469532013,0.8371844291687012,6.578091144561768,-4.8923468589782715,3.67143177986145,3.2782421112060547,4.31123161315918,-4.482138633728027,-10.123361587524414,-6.14783239364624,-2.8508312702178955,-7.8930888175964355,-4.522396564483643
1.0,34,-3821.146728515625,,15.919917106628418,0.05751758813858032,0.0,5.211960315704346,0.0058179753832519054,1.0,-0.002093699425458908,3.410205125808716,0.2785417437553406,1.4227877855300903,6.143491268157959,-3.902881622314453,2.844778299331665,3.57975697517395,4.073171138763428,-8.203376770019531,-4.525076866149902,-9.779379844665527,-2.231053113937378,-5.50107479095459,-9.625164985656738
1.0,35,-3778.856201171875,,22.107696533203125,0.0655808299779892,0.0,9.309425354003906,0.0036847142037004232,1.0,-0.0015378637611865996,3.2142903804779053,0.2626233696937561,2.1066880226135254,5.54521369934082,-1.4480582475662231,3.5685324668884277,3.7420578002929688,4.131030082702637,-6.332394599914551,-4.798267841339111,-3.121351957321167,-3.6012043952941895,-9.393805503845215,-7.727372646331787
1.0,36,-3777.17236328125,,15.355437278747559,0.0444512777030468,0.0,15.387856483459473,0.0057596480473876,1.0,-0.010098892450332641,3.2769899368286133,0.2374759167432785,-0.45399242639541626,7.425389289855957,-7.006063938140869,4.4896626472473145,2.8550174236297607,4.8900251388549805,-0.23213456571102142,-4.169985771179199,-3.639176607131958,-3.621246576309204,-6.141674995422363,-5.662233829498291
1.0,37,-3762.275146484375,,21.88583755493164,0.07113021612167358,0.0,8.999275207519531,0.08141706138849258,1.0,-0.005070568919181824,3.4671616554260254,0.22737210988998413,1.8350876569747925,5.5959553718566895,-1.2711231708526611,3.618987560272217,3.5538058280944824,4.361175060272217,-1.4255266189575195,-2.912806510925293,-3.3499741554260254,-4.342901706695557,-5.8611931800842285,-11.534480094909668
1.0,38,-3773.977294921875,,14.406171798706055,0.04136408492922783,0.0,24.302980422973633,0.004024062305688858,1.0,-0.003891463279724121,3.312697172164917,0.2032678872346878,-0.147256538271904,6.542839527130127,-4.217222690582275,3.423787832260132,3.3761603832244873,4.414475440979004,-1.3123810291290283,-0.7792693972587585,-6.429590225219727,-2.469012975692749,-7.32810640335083,-5.422938823699951
1.0,39,-3786.58349609375,,18.22958755493164,0.04823486506938934,0.0,15.800268173217773,0.006148031912744045,1.0,-0.005997222661972046,3.1335248947143555,0.24007408320903778,1.7457194328308105,5.511152267456055,-1.2507952451705933,3.001122236251831,3.833784580230713,3.8752503395080566,-5.156819820404053,-5.789492607116699,-7.292981147766113,-0.9494481086730957,-11.572442054748535,-0.7320488691329956
1.0,40,-3779.54345703125,,20.67460060119629,0.06098632887005806,0.0,8.710204124450684,0.0011562390718609095,1.0,-0.003914457559585571,3.3663058280944824,0.26187407970428467,1.629242181777954,6.006786823272705,-2.8185577392578125,3.8788909912109375,3.495944023132324,4.2867255210876465,-7.221699237823486,-2.485771417617798,-2.387352705001831,-4.537009239196777,-8.399323463439941,-4.301835536956787
1.0,41,-3800.13818359375,,15.82427978515625,0.05146954953670502,0.0,7.446364402770996,0.0028189581353217363,1.0,-0.0029154688119888304,3.4973373413085938,0.25206059217453003,0.5811671614646912,6.854859828948975,-6.066556930541992,3.524794816970825,3.1924479007720947,4.402161121368408,-9.622873306274414,-6.481237888336182,-3.725980520248413,-3.942131757736206,-4.5604400634765625,-10.824830055236816
1.0,42,-3774.762451171875,,19.810771942138672,0.06178223714232445,0.0,9.824040412902832,0.05119138956069946,1.0,-0.003982023000717163,3.3631591796875,0.22116859257221222,1.615078330039978,5.935916900634766,-2.5345985889434814,3.9013686180114746,3.3669660091400146,4.323257923126221,-9.92186450958252,-2.5886545181274414,-3.3931193351745605,-4.506618499755859,-6.471098899841309,-8.743496894836426
1.0,43,-3753.554443359375,,17.612051010131836,0.0478161945939064,0.0,25.67778968811035,0.00300168851390481,1.0,-0.007432277202606201,3.1573522090911865,0.21972443163394928,0.03905165567994118,7.014551162719727,-6.252349376678467,4.213916778564453,3.2359185218811035,4.586371898651123,-2.173356771469116,-1.2293014526367188,-4.313158988952637,-2.6281042098999023,-11.29257583618164,-2.708566904067993
1.0,44,-3765.58837890625,,19.1728458404541,0.05325792729854584,0.0,13.425285339355469,0.010302301496267319,1.0,-0.009501698017120362,3.3083269596099854,0.24430887401103973,0.8083853721618652,6.507497787475586,-4.046488285064697,4.061474323272705,3.3582234382629395,4.424423694610596,-1.1878129243850708,-4.097042560577393,-3.653073787689209,-3.2252695560455322,-9.896101951599121,-2.6895196437835693
1.0,45,-3847.72314453125,,11.1758394241333,0.035241127014160156,0.0,75.55158996582031,0.0013991480227559805,1.0,-0.006854851841926575,3.3339195251464844,0.278396338224411,-1.3976528644561768,-1.2641278505325317,-2.515608787536621,4.072068691253662,2.8422601222991943,4.583513259887695,-4.1472907066345215,4.692975997924805,-10.262174606323242,-7.0242743492126465,-11.567909240722656,-2.5491180419921875
1.0,46,-3771.22607421875,,16.3113956451416,0.05862021818757057,0.0,8.039555549621582,0.0026133593637496233,1.0,-0.004452075064182282,3.1650242805480957,0.254506379365921,0.7730691432952881,5.91394567489624,-2.7068822383880615,3.5668179988861084,3.4396471977233887,4.3152618408203125,-1.0054370164871216,-1.281534194946289,-6.975475311279297,-2.2765722274780273,-10.22651481628418,-11.186503410339355
