,logLik,se,gamma,m,rho,epsilon,omega,c,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6
64,-3762.82666015625,,18.282854080200195,0.043764565140008926,0.0,20.702287673950195,0.3394210636615753,1.0,-0.006775938272476197,3.046571969985962,0.2489878237247467,0.6405340433120728,6.353329658508301,-3.947016716003418,3.7151896953582764,3.539076805114746,4.285158634185791,-2.9590816497802734,-0.8179842829704285,-4.17011833190918,-3.1084179878234863,-7.98943567276001,-4.473522663116455
65,-3760.454833984375,,20.232725143432617,0.06579689681529999,0.0,18.740129470825195,0.0027213655412197113,1.0,-0.003512932062149048,3.410374164581299,0.1952534317970276,0.45410454273223877,6.3390913009643555,-4.2512054443359375,3.9928343296051025,3.360275983810425,4.5896453857421875,-2.2918648719787598,-1.2042804956436157,-3.764883518218994,-3.9945316314697266,-8.751691818237305,-4.778377532958984
66,-3821.47705078125,,18.700414657592773,0.048140596598386765,0.0,6.74839448928833,0.0496336929500103,1.0,-0.004926576912403106,2.847019672393799,0.26948919892311096,1.2468239068984985,6.435133457183838,-4.1135430335998535,3.9934091567993164,3.159848213195801,4.594049453735352,-8.40633773803711,-3.7379038333892822,-3.3834476470947266,-3.9438531398773193,-7.188834190368652,-11.170141220092773
67,-3768.072998046875,,18.196516036987305,0.052977755665779114,0.0,15.582623481750488,0.0313776433467865,1.0,-0.002583571672439575,3.023585081100464,0.24437831342220306,0.973044216632843,6.170703887939453,-3.6814138889312744,3.5538156032562256,3.4627394676208496,4.149730682373047,-2.6835062503814697,-3.206991672515869,-4.21261739730835,-3.6041455268859863,-8.974270820617676,-4.505633354187012
68,-3781.5966796875,,21.065458297729492,0.05897827446460724,0.0,17.89495086669922,0.0016465637600049376,1.0,-0.008143552541732789,3.318081855773926,0.18146145343780518,1.5255126953125,5.682482719421387,-0.7420231103897095,3.6844334602355957,3.674006938934326,4.410280227661133,-1.3948743343353271,-3.8575406074523926,-3.748154640197754,-4.05894660949707,-11.262420654296875,-5.006391525268555
69,-3762.051025390625,,18.070144653320312,0.05297957733273506,0.0,11.851995468139648,0.1106821671128273,1.0,-0.004139131605625152,3.148648262023926,0.2667834758758545,0.5348519682884216,6.867105960845947,-6.2564592361450195,3.9632675647735596,3.307990550994873,4.389239311218262,-3.2341043949127197,-2.0577914714813232,-4.132150650024414,-3.2530107498168945,-8.729454040527344,-2.520219564437866
70,-3778.936767578125,,23.10894775390625,0.07888093590736389,0.0,7.7034478187561035,0.1571054309606552,1.0,-0.003936111032962799,2.9568753242492676,0.2570626437664032,2.0649161338806152,5.663509368896484,-1.4900952577590942,4.015557289123535,3.5813417434692383,4.126959800720215,-14.363333702087402,-5.191885948181152,-2.090890645980835,-6.1042094230651855,-7.746384143829346,-7.350002765655518
71,-3773.042724609375,,17.542823791503906,0.055148981511592865,0.0,9.763690948486328,0.006347312591969967,1.0,-0.004655139148235321,2.8366482257843018,0.2333899289369583,1.1720937490463257,6.355674743652344,-4.186162948608398,4.038573741912842,3.3140928745269775,4.252151966094971,-4.258523941040039,-9.499186515808105,-3.9351589679718018,-3.119699239730835,-13.551527976989746,-2.284123659133911
72,-3756.877685546875,,17.802871704101562,0.05996318906545639,0.0,13.044719696044922,0.0034980569034814835,1.0,-0.006267801523208618,2.9327688217163086,0.2398984581232071,0.31679636240005493,6.807082653045654,-4.83663272857666,4.257019996643066,3.152679204940796,4.536031723022461,-3.3007123470306396,-2.0889806747436523,-5.625909328460693,-2.5903797149658203,-13.619821548461914,-1.4834587574005127
73,-3869.106689453125,,20.226316452026367,0.056495215743780136,0.0,4.773768901824951,0.00033750737202353776,1.0,-0.0032009151577949524,2.9504454135894775,0.25838276743888855,1.9630718231201172,5.636083602905273,-1.5791854858398438,3.6185755729675293,3.5676937103271484,4.2167158126831055,-2.2701492309570312,-9.977066993713379,-1.2843759059906006,-5.9453511238098145,-4.9787211418151855,-14.328118324279785
74,-3799.708251953125,,14.907468795776367,0.04903573915362358,0.0,13.075087547302246,10.173737525939941,1.0,-0.005254759788513184,3.1405861377716064,0.22014954686164856,0.35119619965553284,6.3286356925964355,-4.294413089752197,4.449005126953125,3.0192453861236572,4.490253448486328,-3.07369065284729,-0.06273063272237778,-8.38508129119873,-9.584124565124512,-6.844018459320068,-7.542150020599365
75,-3779.449462890625,,20.176815032958984,0.04418764263391495,0.0,19.796348571777344,0.0021669829729944468,1.0,-0.003207386136054993,3.0656094551086426,0.2578190863132477,1.375974178314209,6.144561767578125,-2.4185307025909424,3.57358980178833,3.6586689949035645,4.246163368225098,-9.390993118286133,-6.134965419769287,-3.0285868644714355,-3.678095579147339,-7.3950629234313965,-8.379443168640137
