,logLik,se,gamma,m,rho,epsilon,omega,c,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6
0,-3842.101806640625,,20.957937240600586,0.050714943557977676,0.0,6.748764991760254,0.060596637427806854,1.0,-0.008750892281532287,3.3348538875579834,0.22828137874603271,1.372781753540039,6.216578483581543,-2.5221855640411377,3.872199058532715,3.3959288597106934,4.443050861358643,-0.9095218777656555,-4.089911460876465,-2.8996500968933105,-4.482133388519287,-6.7772536277771,-7.754012107849121
1,-3830.384765625,,19.269472122192383,0.06952738016843796,0.0,5.070857048034668,1.7717697119223885e-05,1.0,-0.002397960126399994,3.2670233249664307,0.2483132779598236,1.4358547925949097,6.034823894500732,-5.18820858001709,3.7865679264068604,3.4023311138153076,3.9958248138427734,-5.782454490661621,0.2896186411380768,-6.212841033935547,-2.5577011108398438,-10.677313804626465,-2.495666742324829
2,-3876.963134765625,,17.678871154785156,0.046500980854034424,0.0,4.9271135330200195,0.0007555233896709979,1.0,-0.006781344413757324,3.417229175567627,0.21231193840503693,1.7145382165908813,5.8758625984191895,-2.38057017326355,3.912501811981201,3.3753178119659424,4.291226387023926,-2.3708596229553223,-11.400711059570312,-1.3429046869277954,-5.603979587554932,-5.776034832000732,-9.861052513122559
3,-3881.307861328125,,22.833900451660156,0.03896170109510422,0.0,11.589065551757812,0.375448077917099,1.0,-0.008297298550605774,3.3889212608337402,0.2287941873073578,2.239248514175415,5.561398506164551,-0.6963761448860168,3.561345338821411,3.688331127166748,4.364130020141602,-5.05897331237793,-3.2883706092834473,-3.1903834342956543,-3.195603132247925,-6.898907661437988,-7.814077854156494
4,-3906.281982421875,,18.22262954711914,0.03188089653849602,0.0,63.51415252685547,1.6529828599232133e-06,1.0,-0.0007077115774154663,3.655625581741333,0.33125388622283936,1.0131072998046875,-6.675851345062256,-6.531646728515625,3.89394211769104,3.320810079574585,4.119279384613037,-2.7386605739593506,3.4238312244415283,-5.830443382263184,-1.3784587383270264,-10.834733963012695,-2.885024309158325
5,-3840.74609375,,24.765745162963867,0.07422099262475967,0.0,5.21638298034668,0.2882377803325653,1.0,-0.00889274775981903,3.1679887771606445,0.24807533621788025,1.736447811126709,5.909775733947754,-1.2944016456604004,4.033568859100342,3.480642795562744,4.567850112915039,-1.9891654253005981,-3.1148178577423096,-4.094424724578857,-3.6040287017822266,-9.285304069519043,-7.858966827392578
6,-3779.9892578125,,15.223213195800781,0.05861954391002655,0.0,6.467495918273926,0.001042294199578464,1.0,-0.006708170175552368,3.023858070373535,0.23294197022914886,-0.033399809151887894,7.326662540435791,-7.676975727081299,3.892054557800293,3.120903491973877,4.3794941902160645,0.2324490249156952,-5.750792503356934,-4.754908084869385,-3.9185686111450195,-8.327763557434082,-8.535906791687012
7,-3987.536376953125,,24.67586898803711,0.03830013424158096,0.0,10.411190032958984,1.0381722450256348,1.0,-0.007627682089805603,3.360867738723755,0.21950159966945648,2.2317304611206055,5.557000637054443,-0.651272177696228,3.6909468173980713,3.666701555252075,4.401044845581055,-0.7109145522117615,-12.068540573120117,0.00013727664190810174,-5.450833320617676,-4.363258361816406,-10.712874412536621
8,-3887.06201171875,,17.533662796020508,0.0382198765873909,0.0,7.355029582977295,0.0003537627053447068,1.0,-0.014021255970001222,3.444112777709961,0.23460155725479126,0.21156452596187592,7.346381664276123,-6.908023834228516,4.650728702545166,3.069225788116455,4.8278093338012695,-3.087883234024048,-0.3698386251926422,-4.551117897033691,-2.042102575302124,-10.760385513305664,-2.8068089485168457
9,-4209.16064453125,,19.79462432861328,0.03524987772107124,0.0,5.152565002441406,2.4984536170959473,1.0,0.0028231069445610046,3.546696424484253,0.273183137178421,1.0976223945617676,6.502431869506836,-4.240409851074219,4.177313804626465,2.941962718963623,4.50197172164917,3.611537456512451,-12.972455978393555,-2.736661911010742,-3.2692794799804688,-8.571213722229004,-15.798806190490723
10,-4044.651611328125,,17.909944534301758,0.030536161735653877,0.0,7.707437992095947,5.5034256547514815e-06,1.0,-0.008378854990005492,3.90777325630188,0.21513983607292175,-0.29761219024658203,7.34523868560791,-7.022354602813721,4.443826198577881,2.997657060623169,4.808503150939941,-1.1012471914291382,-0.7417616248130798,-2.94667387008667,-3.5847654342651367,-5.778076648712158,-3.9166245460510254
11,-4202.74365234375,,23.143150329589844,0.054236870259046555,0.0,4.062976360321045,24.535316467285156,1.0,-0.006179046034812927,4.126955509185791,0.15713217854499817,1.590163230895996,6.1022562980651855,-2.2461304664611816,3.8042702674865723,3.6975338459014893,4.09824275970459,-2.4405107498168945,-2.6559231281280518,-1.7525907754898071,-5.210488796234131,-8.041915893554688,-2.671419382095337
12,-3931.4462890625,,15.37028980255127,0.04947090893983841,0.0,3.1065781116485596,3.4318437576293945,1.0,-0.007926366925239563,3.2523725032806396,0.20846442878246307,0.5274722576141357,7.710885524749756,-9.553889274597168,4.118855953216553,3.415256977081299,4.178223133087158,-4.71768856048584,-14.816910743713379,-2.989112377166748,-3.7635116577148438,-9.373541831970215,-3.0609679222106934
